title,coment,region,price
아이폰 13 미니 256gb 상태S-급,기변으로 인해 판매합니다 생활기스 거의 없고 하단 찍힘부분 외 하자 없습니다~,        충남 천안시 동남구 청수동      ,480000
아이폰 13 mini 256 팝니다.,"생활기스 화면에 좀 있는 편이고 (심하지않음)  액정사설수리이력이 있어요 구매하실때 참고부탁드리고, 배터리효율은 85 ?퍼센트입니다.   ㅡ조금 싸게 넘겨 봅니다. 남는 케이스도 같이 드릴게요.",        경기도 김포시 고촌읍      ,310000
아이폰 13 미니 128G 미드나이트. 자급제,아이폰 13 미니 128G 미드나이트. 자급제 2023년12월15일 쿠팡 구매 사용기간 6개월 입니다 케이스와 강화유리 사용하여 찍히거나 기스 없습니다. 본체와 정품케이블만 있습니다. 강화유리가 깨진거고 액정은 이상없습니다. 배터리성능 100%.  폰 교체로 판매합니다.  평촌더샵아이파크 직거래  ,        경기도 안양시 동안구 호계동      ,550000
아이폰13미니 찾아요,찾아드리신분 3마넌 드릴게요 뒤에 농협 체크카드 (kim si woo) 오토바이 타다가 떯궛어요 제발요..ㅠㅠ,        부산 부산진구 연지동      ,30000
아이폰13프로 케이스티파이 케이스 판매,기기변경해서 판매합니다.,        부산 서구 서대신제4동      ,20000
아이폰 13 미니 128GB 미드나이트 싸게 팝니다,"배터리 성능 76%입니다.  테두리에 기스가 있긴 한데 케이스 씌우면 별로  티 안납니다. (사진에 있어요) 애플 정품 가죽케이스도 함께 드려요. 카메라, 후면 모두 다 정상 작동합니다. ",        인천 부평구 부개3동      ,350000
아이폰13프로/128G 팜,"■ 제품명 : 아이폰13프로 128G 팜 ■ 배터리 효율 : 83% ■ 모든 작동 정상이며, 액정 상태 좋음(사진 상단 측면 강화필름 깨진 것 임)  디지털 기기 사용하는데 조심성 있게 사용하는 성격입니다. 구매 원하시는 분 편하게 톡 주세요",        대전 유성구 관평동      ,620000
아이폰13프로 판매합니다,13프로 128 기가 배터리  86프로  판매합니다  사진찍으려고 액정보호필름 제거하고 찍었구요 현재는 액정보호필름 부착중입니다 네고는 사양합니다,        경북 경주시 용강동      ,600000
아이폰13미니 케이스티파이 케이스 팝니다,"- 개당 1.6만원 (일괄 구매 시 3만원) - 변색 및 사용감 있음 - 하안4동주민센터 직거래 - 반택 3천원, 일반택배 5천원 추가",        경기도 광명시 하안동      ,16000
아이폰13미니 케이스티파이 케이스 팝니다,"- 개당 1.6만원 (일괄 구매 시 3만원) - 변색 및 사용감 있음 - 시청역 직거래 - 반택 3천원, 일반택배 5천원 추가",        서울 중구 서소문동      ,16000
아이폰13미니 128,배터리 80%  기능모두 정상이고  유심만 넣으면 모든통신사 사용가능합니다  액정 기스 없고  테두리 생활기스 조금 있습니다  케이스 새거 하나 드려요,        부산 부산진구 부전제1동      ,350000
아이폰 13 화이트 256기가 판매합니다.,"아이폰 13 화이트 256기가 판매합니다!  아이폰15프로로 핸드폰 바꾸며 판매합니다.  실사용 기간 2년정도이며, 수리이력 없습니다. 사용기간 동안에 전면액정 및 후면,측면 보호필름까지 부착하여 사용했습니다. 배터리 성능 84프로 입니다.  액정 및 카메라 액정, 후면 측면 미세스크레치 없습니다. 후면 카메라에만 미세 스크레치 있으며 사진 참고 부탁드립니다.  박스 보관중이며 함께 드리겠습니다.(충전기x)  송파구 직거래 원합니다:) 편하게 채팅 주세요!  네고는 불가합니다.",        서울 송파구 문정동      ,550000
아이폰 13 128GB,카메라 테두리 부분에 약간 까진 부분과  생활 기스들이 있습니다   기능상 문제는 없어 보이지만 생활기스에 예민한 분이라면 구매하시긴 힘들어 보입니다   배터리 효율은 87%입니다  거래는 GS25 수곡 목화점에서만 가능합니다,        충북 청주시 서원구 수곡동      ,460000
아이폰13미니 정품투명케이스 삽니다,가격 문의주세요~,        경북 구미시 고아읍      ,1
아이폰13미니 256GB,아이폰13미니 256GB 배터리 잔량 84프로이며 핸드폰 바꿔서 팔아요.기능 전부 정상입니다. 앞 액정 필름 카메라 필름 장착되어있습니다. 찍힘없습니다.케이스드려요. 쿨거래 원해요~,        경기도 광주시 곤지암읍      ,550000
아이폰 13 Pro Max 용 핸드메이드 나전칠기 진주쉘 자개 케이스(신용카드 수납 가능),"* 해외 이주 준비중으로 물건들 싸게 정리 중입니다.  나전칠기 수공 기법으로 레트로한 느낌이 나는  진주쉘의 핸드메이드 나전칠기 휴대폰케이스입니다. 신용카드 수납이 가능하며, 자석으로 닫힙니다. 아이폰 13 Pro Max를 사용하면서 선물을 받았는데 케이스를 바꾸기도 전에 핸드폰을 변경하게되어서.. 사실 상 실사용은 안했다고 봐주시면 됩니다.",        경기도 고양시 일산동구 풍동      ,10000
아이폰13,128기가  초초S급,        인천 동구 송현동      ,490000
아이폰 13프로 케이스티파이,"정품이나 사용감 기스 많으며, 플라스틱 부분이 깨졌어요. 사용하는데 문제 없으며 저렴하게 막 쓰실 분 추천이요 ~",        충북 충주시 교현동      ,3000
아이폰13 판매해요 배터리성능86프로에요 제가 직접 배달가능해요!,아이폰 13 판매합니다 액정에 살짝 기스있어요 필름 붙혀놨더니 티도 잘안나고 깔끔합니다 128기가이며 배터리성능86프로입니다 기능상 하자있을경우 100프로 환불 가능합니다 잔상 멍 점 일절 없습니다 페이스아이디 카메라 아무 이상 없어요 유심 넣고 바로 사용하시면 됩니다 제가 직접 배달 가능해요!,        경기도 성남시 분당구 서현1동      ,420000
아이폰 13미니 케이스,폰케이스 다 해서 2천원 입니다 한개만 사는거 안됩니다,        울산 남구 삼산동      ,2000
아이폰13프로이상삽니다!,아이폰13프로이상삽니다. 연락부탁드립니다,        전남 여수시 돌산읍      ,1212
아이폰13미니 128,배터리 80%  기능모두 정상이고  유심만 넣으면 모든통신사 사용가능합니다  액정 기스 없고  테두리 생활기스 조금 있습니다  케이스 새거 하나 드려요,        부산 부산진구 부전제1동      ,350000
아이폰13프로 실리콘 케이스 (새상품),"2개 일괄 판매합니다 둘다 새상품입니다   둘다 핑크입니다 하나는 톤다운된 샌드핑크이고, 다른하나는 딸기우유색(카드꽂이 있는것) 입니다 사진찍으려고 보니 카드케이스 있는 케이스는 뒷면에 미세한 점이 하나 찍혀있네요 아주 미세해서 눈에 띄이지는 않아요 10배 확대해서 사진 찍어놓았으니 확인하세요  감안해서 착한가격에 당근합니다  거래매너 지켜주시기 바랍니다 (가격조정•반품불가) 발산1동 주민센터 근처에서 직거래합니다 (거래장소 변경 어렵습니다)",        서울 강서구 우장산동      ,5000
아이폰13 128 핑크 배터리효율85% 박스풀셋,"액정보호필름&케이스 끼고 사용해서 5,6번째사진 찍힘빼고는 미세 기스조차 없어서 새거같아요~기능&카메라 이상 전혀 없습니다~ 배터리효율 85%이고 오래갑니다. 직접구매한 자급제 공기계이고 수리내역 없습니다. 강화유리 비싼거 새걸로 교체해놓았고 새 케이스 같이 드려요~! 갤럭시로 갈아타서 팝니다.",        경기도 안양시 만안구 안양6동      ,520000
uag 플라이오 아이폰13,"튼튼하기로 유명한 uag 플라이오 입니다.  맥세이프 버전이고 풀버전으로 박스까지 같이 드립니다.  기종은 아이폰13이고 실사용 5회정도 됩니다.  전체적으로 깨끗한 상태입니다.  *택배거래시 일반택배 +3,000원 반값택배 +1,800원",        서울 도봉구 창제5동      ,13000
아이폰13 케이스티파이 필로우 케이스,"아이폰13 케이스티파이 필로우 케이스입니다.  번개장터에서 A급 중고로 구입한 물건입니다.  딱 하루쓰고 저랑 안맞아서 재판매합니다.  후면이 볼록해서 무선충전은 안됩니다. 무선충전이 필요하신분들은 참고 부탁드립니다.  “다연”이란 이름으로 커스텀된것도 확인해주세요. 멕세이프 링도 붙어 있는데 재부착 한거라 링 제거하면 표면이 울었던(?) 흔적은 있습니다. 예민하신분들은 피해주세요. 가볍고 편하게 사용하실분 추천드립니다.  패키징 없는 단품입니다.  반값택배 +1,800원 일반편의점택배 +3,000원 추가 입니다.",        서울 도봉구 창제5동      ,10000
아이폰 13미니 그린 128기가 배터리성능87,제조년월2022년5월이구요. 자급제 입니다. 이번에 핸드폰을 바꾸게 되어서 팔아요! 오른쪽 위 아래 찍힘 한군데 빼고는 깨끗해요 !!,        경기도 광주시 태전동      ,480000
케이스티파이 아이폰13 블랙핑크 콜라보,케이스티파이 블랙핑크 콜라보 버전입니다.  아이폰13 용으로 맥세이프버전 입니다.  실사용 5회미만이고 생활기스 외엔 상태 아주 좋습니다. 떨어뜨리거나 흠집은 따로 없습니다.  상자까지 풀세트로 드립니다.  택배거래시 +3천원 반값택배시 +1.8천원 추가됩니다.  직거래는 창5동주민센터or 도봉구민회관에서 가능합니다^^,        서울 도봉구 창제5동      ,26000
아이폰 13 256GB,아이폰 13 256GB  2년정도 썼어용 액정 기스 없어요 (필름이 깨진겁니다)  옆쪽에 기스랑 살짝 파인 부분 조금 있어요 배터리 성능 87% 입니다,        전북 정읍시 상동      ,470000
아이폰13 128기가,아래 살짝 찍힘만 조금 있어요 강화필름 붙어있고 기스는 없습니다! 배터리성능 84%  폰 단품입니다!,        서울 강서구 마곡동      ,550000
아이폰13 판매해요 배터리성능86프로에요 제가 직접 배달가능해요!,아이폰 13 판매합니다 액정에 살짝 기스있어요 필름 붙혀놨더니 티도 잘안나고 깔끔합니다 128기가이며 배터리성능86프로입니다 기능상 하자있을경우 100프로 환불 가능합니다 잔상 멍 점 일절 없습니다 페이스아이디 카메라 아무 이상 없어요 유심 넣고 바로 사용하시면 됩니다 제가 직접 배달 가능해요!,        서울 송파구 위례동      ,420000
아이폰 13프로 정품 실리콘 케이스,케이스만 뜯은 새 상품입니다 쿨거래 희망합니다.  해뜨는 유치원 혹은 택배가능,        부산 해운대구 좌동      ,25000
케이스티파이 아이폰 13프로 스누피,케이스티파이 아이폰 13프로 스누피   측면 하단 살짝 변색이 있습니다 사진으로 확인 부탁드려요!  거래는 걸포북변역에서 가능합니다,        경기도 김포시 걸포동      ,35000
casetify 버니 올블랙 케이스 (아이폰13프로),올블랙 버니케이스에요. 올블랙이라 변색도 잘 안되고 좋아요. 착용은 2주 정도 하다가 생각보다 무거워서 다른 케이스로 갈아탔어요!  반값택배비 포함한 금액입니다.,        서울 영등포구 여의도동      ,40000
자급제 아이폰 13 pro 판매합니다,아이폰 13프로 128기가  맨 마지막 사진처럼 보시다시피 왼쪽에 작은 깨진자국 있어요 카메라 동영상 확대할때 지직거림이 있습니다  배터리 성능은 84%입니다,        충남 천안시 서북구 성거읍      ,500000
아이폰13 케이스(정품),"⭐️ GS반값택배 +1,800원  ⭐️ 직거래는 사리역에서 가능합니다  ⭐️ 교환, 환불 불가",        경기도 안산시 상록구 사동      ,30000
아이폰13 512기가 미드나이트 판매합니다,아이폰13 512기가 미드나이트 판매합니다  기기상태는 전반적으로 깔끔합니다  카메라는 전혀 이상이 없고 카메라 주변 부분만 살짝 까진 부분이 있습니다. 사진 확인 부탁드려요  항상 강화유리필름 부착하고 다녀서 화면 깨짐 없습니다.   배터리 성능은 87% 입니다   💌연락주세요💌 ,        인천 서구 아라동      ,650000
아이폰13 케이스,아이폰케이스 13 하루착용했어요 거의새거입니다 많이사가세요^..,        대전 서구 가수원동      ,10000
아이폰 13 핑크 128GB,수리 한번도 한적 없고 배터리 성능 84%에요  잔기스 없고 사용감 없습니다.  구매하시면 필름 드릴께요,        경기도 부천시 여월동      ,500000
아이폰 13프로 128기가,아이폰 13 프로 128기가 화이트입니다！ 액정에 사진에 안 보이는 미세한 기스가 있는데 액정보호 필름 붙이면 안 보입니다 그 외는 깨끗합니다！ 아이폰 카메라 후면 연한 검은색이 있어요！ 아이폰 멍 축소를 하면 없어지고 확대를 하면 생겨요... 마지막사진 보시면 알겠지만 색깔있는거랑 찍으면 티 안 나요!! 따로 카메라 기능문제없습니다 배터리 성능은 81%고 더 궁금하신 점은 연락주시면 더 자세히 알려드리도록 하 겠습니다~ 직거래 이대역,        서울 서대문구 대현동      ,570000
아이폰13미니 정품케이스,핸드폰 바꾸면서 팝니다 . 케이스가 많아서 몇번 안낀거 같아요. 정품입니다,        강원도 강릉시 포남동      ,20000
아이폰13미니 정품 케이스,핸드폰 바꾸면서 팝니다.  케이스 많아서 몇번 안낀거 같아요.  정품 입니다.,        강원도 강릉시 포남동      ,20000
아이폰13미니 케이스티파이,케이스티파이 케이스 팝니다.  각각 25000원 입니다.,        강원도 강릉시 포남동      ,25000
아이폰13미니 512 그린 에케플 기기단품,"모델명 : 아이폰13미니 색상 : 그린 용량: 512기가 / 배터리 85% 에케플 24.9.18일까지 오른쪽하단에 살짝찍힘있음 (잘안보여요) 유심 기변용으로 쓰던 유심 그대로 사용 하시면 됩니다. 전 기능 이상없음. 사설수리x 정품 클리어케이스, 캐이스티파이 케이스, 비정품실리콘케이스 (애니메이션나옴) 비싼만큼 직거래 희망해요 (안산 수원 안양 용인) 택배거래시 노리턴으로만 합니다 꽉막힌사람 아니라서 적당한 네고는 가능합니다",        경기도 용인시 처인구 역삼동      ,750000
아이폰 13미니 128 A급 팝니다,이번에 휴대폰을 바꿔서 판매합니다. 상태 좋고 깨끗합니다 케이스도 새거 같이 드립니다 필름은 따로 없는 상태이구요 새로 하나 사시는거 추천드립니다.,        경북 상주시 신봉동      ,360000
아이폰13미니128. 90%,128기가 핑크입니다. 찍힘 스크래치 없이 깨끗합니다.  기능모두 정상이구요 수리이력 없어요.  얼굴인식 잘되고 카메라도 좋아요.  필림 붙요있는 상태이며 케이스도 애플제품입니다.,        경기도 화성시 산척동      ,440000
아이폰 13 pro max 케이스 팔아요,13pro max 케이스 팔어요,        강원도 속초시 동명동      ,5000
아이폰 13프로 512g 시에라블루,"배터리효율 : 84% 눈에 띄는 큰 기스는 없습니다. 생활기스는 O  박스는 있는데 충전선은 없네요.  맥세이프 케이스, 카드지갑 원하시면 드릴게요~",        인천 서구 아라동      ,700000
아이폰 13 핑크,-128기가 -배터리 97 -완전 s급 -화면만 생활기스 조금 -풀박 -쿨거시 48 -1시간 내 거리는 갑니다,        경기도 평택시 포승읍      ,520000
아이폰 13미니 128기가 배터리83%,아이폰 13미니  22년도 1월에 사서 세컨으로 잘 쓰다가 팝니다. 떨어트린적 없으며 구성품 풀셋입니다.  액정은 사설에서 13만원주고 몇달전에 갈았어요.  문제 없고 이상없이 작동 잘 됩니다!  중동 1144 농협 앞 직거래,        경기도 부천시 중1동      ,340000
아이폰13미니 정품 가죽케이스 골든브라운,"찍히거나 찢어진 곳 없고, 후면 약간의 사용감 있음 변색된 부분은 없음 직거래 보라동",        경기도 수원시 영통구 영통동      ,30000
아이폰 13 미니 정품케이스 팝니다~!!,"아이폰 13미니 정품케이스 팝니다! 연보라색은 가죽이고 초록, 빨강은 실리콘입니다! 생활기스는 조금 있으며 감안해서 싸게 팝니다! 전부 다 정품이며 일괄 8만원에 팝니다! 개당 2만원에도 별도로 팔고 있으니 연락주세요~! **빨강, 연보라색은 팔렸습니다**",        인천 연수구 송도4동      ,80000
아이폰 미니 13 케이스,일괄 12000원드립니다요ㅡ 상태 다 좋아요 케이스 매니아인데 넘 많아서 팔아여,        부산 연제구 연산제2동      ,12000
아이폰 프로맥스 13 배터리효율 100% 상태 좋음,"아이폰 13 프로맥스 SSS급 상태 좋음 색상: 시에라 블루 용량: 128g  구성품: 투평 케이스, 범퍼카드 케이스, 휴대폰 배터리 효율: 100 거의 신품 페이스ID가능 카메라 정상 요금제 정상해지  폰이 2개라서 노트북 구매위해 판매합니다. 중고거래 특성상 환불 불가합니다!  어차피 저도 직장인이라  직장걸고 거래합니다. 후기보셔도 알겠지만 거래 정상적으로 진행 약속드립니다!  택배배송 가능, 번개페이 가능,  직거래 야탑근처,  쿨거래시 네고  선착순 거래하니 빠르게 연락주세요~",        경기도 성남시 분당구 야탑동      ,810000
(정품) 케이스티파이 아이폰 13 14 케이스 입니다,케이스티파이에서 8만원대 구매했습니다  아이폰 13과 아이폰 14 둘다 호환 가능합니다 (플러스와 프로는 불가능합니다)   실사용 일주일정도 껴보고 핸드폰을 바꾸게 되서 저렴하게 올려봅니다  정품 맞습니다 정품텍 인증완료 했어요  직거래 원합니다,        충남 홍성군 홍북읍      ,50000
아이폰 13 미니 128  86% 팝니다,아이폰 13 미니 128  86% 팝니다 애플 잠실점 생기자마자 가서 샀던 제품입니다  오른쪽 상단 모서리에 긁힘 빼고는 깔끔하게 잘 쓴거 같습니다 뿌듯하군요  아무튼 택배 거래로 판매합니다 선입금이구요 택포 가격입니다.  중고기기 특성상 환불은 어려우니 꼭 위 조건 고려하셔서 구매 부탁드립니다,        경기도 성남시 수정구 금토동      ,350000
다이소 아이폰 13pro max 투명케이스,기종 착각해서 잘못 구입하여 팝니다 안에 보호필름만  뗀 상태이고 새상품입니다 맥세이프 호환됩니다 거래는 비대면으로 할게요,        대구 북구 국우동      ,1000
아이폰13 흰색 128gb 랑 아이폰15pro랑 교환하실분,추가금 40~ 생각중입니다 색상 화이트 원해용 제가 추금 드리는거에요!,        울산 동구 전하1동      ,450000
아이폰13프로 1테라 새상품 판매합니다 🩵,"아이폰13프로 1테라 새상품 판매합니다 🩵  리퍼 새상품으로 상태 최상급 입니다. 정상 해지폰으로 3사 통신사 개통 가능 하며, 풀박스로 드려요 ☺️☺️ 필요하시면, 투명 젤리 케이스도 같이 드릴게요 !!    - 대흥역에서 직거래만 가능 / 개인 간 거래로 환불 및 반품은 불가합니다 🙋‍♀️",        서울 마포구 용강동      ,1300000
아이폰13 맥세이프 정품 케이스,새거인데 밑에 약간 갈라졌어요.,        전북 전주시 완산구 효자동2가      ,20000
아이폰 13미니 카드 케이스,구매하고 걍 개봉만하고 사용한번도 안했던거라 깨끗해요 질은 실리콘 입니다  구매하시면 닦아드리고 포장해 드려요! 거래는 주말만 됩니다!  *채팅 주시면 읽씹 하지 말아 주세요..! 거파 하시면 10000원 주셔야 합니다!  직거래만 합니다(현금만 받아요) 구매후 환불❌ 약속시 거래취소❌,        서울 영등포구 대림동      ,10000
아이폰 13프로 256,"아이폰 13프로 256 시에라블루  배터리효율 89 기스 및 하자 전혀없는 sss급 구성 박스 및 휴대폰 단품  (충전기 미포함)  ❌네고,찔러보기❌ 꼭 구매하실분만 연락주세요 직거래 먹골역 4번출구 앞에서 합니다.(교환 환불불가)",        서울 중랑구 묵동      ,700000
아이폰13 256 86%팔거나 +추가금으로 15프로나 맥스구함,사설 수리 내역 있음  팔거나 +추가로 15프로나 맥스삼,        인천 미추홀구 숭의동      ,500000
아이폰13미니 512,아이폰13미니 512기가 입니다  2년정도 사용했는데 흠집없이 깨끗하게 사용해서 상태는 아주 좋아요 배터리효율은 사진처럼83입니다 구성은 사진에서 보시는것처럼 풀박입니다  512기가라 용량이 아주 넉넉해서 좋았습니다,        서울 송파구 신천동      ,650000
아이폰13프로 128기가 실버 팔아요,전체적으로 깔끔하게 사용했어요 무잔상이고 작은 생활감정도입니다 배터리 사진에 찍어뒀고 문제없이 잘 사용했어여 !!!,        서울 관악구 보라매동      ,690000
"아이폰 13 핸드폰 케이스, 카드 지갑, 1번사용","아이폰 13 핸드폰 케이스, 카드 지갑, 1번사용",        서울 노원구 공릉2동      ,5000
"아이폰 13 핸드폰 케이스, 카드 지갑, 1번사용","아이폰 13 핸드폰 케이스, 카드 지갑, 1번사용",        서울 중구 수표동      ,5000
아이폰 13프로맥스 256,모델명: 아이폰 13 pro max (AIP13PM) 저장공간: 256GB 색상: 그라파이트 배터리: 82% 상태: S급,        전남 광양시 마동      ,750000
아이폰13 흰색 128gb 랑 아이폰15pro랑 교환하실분,추가금 40~ 생각중입니다 색상 화이트 원해용 제가 추금 드리는거에요!,        울산 동구 전하1동      ,450000
아이폰13 128(배터리효율 88)+케이스2개,"아이폰13이랑 케이스2개해서 50만원에 급처합니다. 사진보시면 알겠지만 휴대폰 액정필름이 살짝까진거말고는 기스나 흠집 거의 없습니다.  한개는 맥세이프케이스이고, 한개는 카드1개가 들어가는 케이스입니다. 케이스도 거의 새거입니다.  거래는 부곡2동 금정세무서 앞 미진네식당에서 합니다",        부산 연제구 거제제2동      ,500000
아이폰 13 128G 화이트,"안녕하세요  아이폰13 128기가 입니다. 배터리성능 90프로입니다.  25프로 약정할인 되는기기입니다.   케이스티퍼이 마땡킴 정품(맥세이프)케이스 같이드립니다  구성품으로 폰 완 박스, 미사용 정품케이블, 케이스  찾기 힘든 미세한기스정도 수준있고 기기는  깨끗한 상태입니다.   중고물품이라 되도록 직거래 선호합니다. 직거래 o 환불 x  **직거래위치는 진량 ,하양 , 대구동구  까지 가능합니다.",        경북 경산시 진량읍      ,480000
아이폰13 리퍼 S급(배터리100%)(애플케어 있음),아이폰13 블루 24년 3월초 리퍼 새제품 교환 실사용1개월반  정도 후  보관중  애플케어플러스(애케플) 24년10월까지 이용가능  박스 풀셋 (구성품 미사용)  배터리 100% 기스 전혀 없이 새기기급 128기가  공기기상태이며  통신사 상관없이 유심만 꽂으셔도 바로 사용가능합니다.  네고불가능합니다.  관악구 대학동 서림동 쪽 직거래 가능합니다.,        서울 관악구 서림동      ,600000
사라 케이스 (아이폰13) 새상품,새상품  구매시 폴더 카드수납케이스 서비스 드림(사용감 있음),        경기도 용인시 기흥구 구갈동      ,5000
아이폰13 128기가 스타라이트,제품명 : 아이폰13 용량 : 128GB 색상 : 스타라이트 배터리 성능 : 89% 구매시기 : 2022년 6월  박스는 없습니다.  정상해지된 아이폰 13입니다. 이번에 다른 휴대폰을 구매하게 되어 판매합니다. 카메라 테두리쪽 약간의 생활기스 외에는 기스 없습니다. 카메라 흑점도 없습니다. 필름은 붙어있는 상태이고 충전기는 케이블만 제공됩니다.,        경남 남해군 남해읍      ,470000
아이폰13 삽니다,"외관, 배터리 양호한걸로 삽니다",        경기도 부천시 오정동      ,330000
아이폰13프로맥스 128기가,사용 2년좀 안되구요 충전단자쪽에 스크래치 하나 있어요!̆̈ 기계 하나 잇구요 박스는 없습니당 배터리 88%에요  직거래가능합니다,        서울 송파구 잠실본동      ,800000
아이폰13 128 블랙판매합니다,미개봉 미드나잇 판매합니다. 유심기변용입니다. 24년3월제조 기존유심넣으면 바로 사용가능합니다 교환안합니다~~,        전남 목포시 부주동      ,750000
아이폰13 128기가 배터리 87,아이폰 핑크 128기가입니다 중고특성상 반품 환불 불가입니다 정상해지 제품입니다   usbA to 라이트닝 케이블 정품 1개 같이드립니다,        전남 목포시 옥암동      ,450000
아이폰13미니 핑크색 팝니다( 배터리72) 128기가,아이폰13 정상해지폰팝니다  상태나 베터리효율은 사진확인해주세요  평일오후 7시이후에 언주역부근에서 직거래가능합니다.  주말은 장소동일 시간맞출수있습니다  김사합니다,        서울 강남구 역삼동      ,330000
아이폰 13프로 케이스,13프로 케이스 합쳐서 20000원에 올립니다! 카메라 보호 필름 두장도 있습니다 케이스들은 두개정도 잠깐 사용하다 안 썼던 케이스라 깨끗합니다 나머지는 다 새 케이스 입니다!,        서울 송파구 오륜동      ,20000
아이폰13 케이스,이번에 아이폰15로 바꾼바람에 케이스 사용하던거 9개  일괄판매합니다 9개 다해서 만원에 팝니다 상태좋고 깨끗한것만 모았어요,        인천 미추홀구 주안5동      ,10000
아이폰 13 128기가 핑크,아무 유심이나 끼워서 사용 하시면 됩니다 성능이나 카메라 아무런 문제 없습니다   배터리 성능 81프로  필름에 찍힘 조금 있지만 액정은 완전 깨끗해요  충전선까지 풀박스 입니다,        경남 창원시 성산구 중앙동      ,520000
아이폰 13 프로 / 프로맥스 액정보호필름,아이폰 13 프로 / 프로맥스 액정보호필름 비닐을 뜯은 새거 입니다.,        부산 동래구 온천제2동      ,4000
[미사용 공기기] 아이폰 13 128G 새제품 배터리100,"그린, 128GB, 단순개봉 공기계로 확정기변, 25%선택약정할인 가능합니다. 스크레치, 기능 이상 등 전혀 없고 새제품과 동일합니다. 폰, 박스 구성 케이블 없음 투명케이스, 필름 드림 보증기간: 25년 5월 통신3사, 알뜰폰에서 모두 사용 가능합니다. 유심 끼우시면 바로 사용가능합니다. 직거래 청담역 금액조정불가",        서울 영등포구 도림동      ,670000
아이폰13프로 256g 팝니다,카메라 테두리에는 청소안해서 때 낀거같고  테두리에는 몇개 가벼운 생활기스  액정은 필름 안끼고다녀서 잔기스가 많고 배터리 사진에서 보이듯 왼쪽 오른쪽에 깨짐? 있습니다 터치잘되고 사용엔 문제없어요  터치 이상없고  사설 교체내역없습니다  가격흥정 죄송합니다,        서울 강서구 화곡동      ,500000
[택포] 아이폰 13 미니 케이스,아이폰 13미니 하드케이스 팝니다.  한번도 착용 안해서 상태 아주 깨끗해요.  디자인 귀여워요.   2개 만원에 일괄 판매합니다.,        서울 송파구 삼전동      ,10000
아이폰 13 블랙 128gb,아이폰 13 블랙 색상 128gb 입니다 생활기스는 조금 있는 편이고 부모님이 사용하시던거라 깨끗합니다.  기기 단품만 있으니 참고 부탁드립니다. 주말 : 신림역 평일 : 교대역 거래 가능합니다.,        서울 관악구 신림동      ,470000
아이폰13프로팝니다,안녕하세요 아이폰 13프로 128GB 그린색상팔아요 휴대폰 깨끗하게 사용해서 기스나 깨진곳 하나도 없구요! 배터리사용량 85%입니다  ,        대구 중구 봉산동      ,650000
아이폰 13프로 256기가 색상블루,밧데리 교쳬했고 상급입니다 깨끝함,        경남 양산시 덕계동      ,680000
아이폰13  128 미개봉 블랙,미개봉 128GB 블랙 유심넣고 바로 사용가능해요,        경기도 평택시 평택동      ,650000
아이폰 13 프로맥스 맥세이프 케이스 싸게 넘겨요,한번쓰고 잘 안써서 싸게 내놓습니다 ~  2만9천원짜리 만원에 넘겨요 !!  연락주세용,        경기도 화성시 양감면      ,10000
아이폰 13프로 512화이트,아이폰 13 pro 512 화이트입니다. 케이스와 액정 보호필름 계속 착용하여 사용했습니다 A급 수준이니 걱정하지 않으셔도 됩니다. 리퍼나 수리 이력 없습니다.  액정필름도 벗겨서 틈새먼지 까지 깨끗하게 닦아뒀습니다. 배터리 용량 84% 박스는 있는데 케이블이 없어서 따로 구매하셔야 합니다. 그럼 편하게 연락주세요~~,        서울 강서구 마곡동      ,730000
케이스티파이 아이폰 13 프로 케이스,상태 좋아요 에눌 불가 :),        경기도 이천시 대포동      ,20000
아이폰13프로 256기가,"아이폰 13프로 256기가 풀박스(충전 케이블 미사용) 그래파이트 색상 배터리 성능 86% 초기화 완료 케이스, 카메라보호필름 잘 사용해서 기스 없음 쿨거 환영",        경북 구미시 봉곡동      ,800000
아이폰 13 프로 256GB 시에라 블루,아주 좋은 상태이다 움푹 들어간 곳이나 긁힌 곳이 없다 조심스럽게 사용했다 15로 업그 레이드해서 판매함  상자 케이블 전면 유리 보호막 3개 커버 6게 함께 제공됩니다  배터리 82%  채팅해 주세요,        광주 북구 문흥2동      ,750000
아이폰13미니 128기가 핑크,단품기기 선택약정가능 배터리효율87% 직거래장소 상봉역2번출구  ,        서울 중랑구 상봉동      ,370000
삽니다/ 아이폰 13 14 15,아이폰 13 14 15 (pro도가능) 새제품 구하고 있습니다,        경기도 부천시 약대동      ,1
아이폰 13 Pro 케이스티파이 케이스판매합니다,일주일전에 구매후 뜯지도않은 케이스 새상품   아이폰13 프로 (맥세이프 호환가능)  Morty case판매합니다.   선물받았는데 기본에 구매한 케이스 얼마안되서 처분합니다.    ,        부산 부산진구 부전동      ,50000
아이폰13프로맥스 실리콘케이스,아이폰 실리콘 무광케이스입니다,        경기도 부천시 중1동      ,3000
아이폰13프로맥스 실리콘케이스,연핑크 무광케이스입니다,        경기도 부천시 중1동      ,3000
아이폰 13프로맥스 케이스,무광 실리콘 케이스입니다,        경기도 부천시 중1동      ,3000
아이폰 13 미니 정품 맥세이프 실리콘 케이스,"가장자리부분이 좀 상해서 저부분 잘 뜯고 쓰려해도 곰손이라 안될 것 같아서 팝니다ㅜ 확인하고 구매부탁드려요   비대면거래, 편의점택배 가능 직거래는 매탄성일아파트 입니다~",        경기도 수원시 영통구 매탄1동      ,10000
