title,coment,region,price
갤럭시S23 115만원 오늘이마지막지원들어갑니다,"갤럭시S23 115만원 오늘마지막으로 전액지원

자세한사항은 당근채팅주세영🥕🥕","
        충북 청주시 흥덕구 복대동
      ","
        105,000원
      "
갤럭시s21 256기가,"갤럭시s21  256기가  입니다

사진처럼  잔상 파손 없으며 상태 아주 좋습니다 

기능 일체 하자 없으며 배터리 성능 좋습니다

최초 유플  개통 되었고 지금은 정상해지 공기계 입니다

선택약정  통신3사 알뜰폰 모두 사용됩니다

보호필름 젤리케이스 새거 같이 드릴께요","
        대구 수성구 상동
      ","
        240,000원
      "
아이폰13->갤럭시s23 이상 교환해요,애플워치 se2도 있습니다,"
        경기도 평택시 서정동
      ","
        1,004원
      "
갤럭시s22울트라 올교체,"삼성 전자 서비스센터에서 액정, 배터리, 뒷면 전체 케이스 교체 하고 순정 보호필름과 초기 비닐 붙어 있습니다.
최초 통신사는 SK 텔레콤이고 
정상해지 선택 약정 가능합니다","
        충남 천안시 동남구 용곡동
      ","
        560,000원
      "
갤럭시s22+플러스,"통신사관계없이 쓰면됩니다
잘사용했습니다 싸게  내놓습니다
유심넣으시고 바로사용가능합니다
정상해지했으며  배터리 오래가고 쓰기좋습니다

케이스새것 충전기새것드립니다","
        경기도 안산시 상록구 사사동
      ","
        350,000원
      "
갤럭시S24울트라 256GB S급,"S24울트라 옐로우 S급 판매합니다!

정상해지 된 단말기고 사용얼마안해서 하자 일절없는 S급입니다!

쿨거시에눌가능하니 연락많이주세요!!","
        부산 동래구 사직동
      ","
        118만원
      "
갤럭시  S21   256 기가 판매합니다,"갤럭시s21 5/G 256기가 a급 판매합니다
잔상 없습니다
기능 이상없고 상태 좋습니다

Sk, Kt, Lg, 알뜰폰 사용가능합니다

직거래 가능합니다 :)","
        서울 도봉구 도봉제1동
      ","
        210,000원
      "
갤럭시 S10E.후면 깨짐.삼성정품 실리콘케이스3개,"1년전 액정 교체하면서 배터리교체도 되었읍니다.잔상 전혀없고 배터리 상태도 정상이네요.실리콘케이스끼우면
 멀쩡합니다.","
        경남 김해시 풍유동
      ","
        90,000원
      "
갤럭시 S22플러스 팔아요,"최초통신사 엘지구요 개통22년11월26일입니다
잔상, 멍, 기능이상없구요
외관스티커붙어있고
왼쪽상단 액정에 기스있는거빼곤 나머지 정말상태좋아요
직접보면 더 마음에 들어하실상태입니다","
        인천 부평구 부평동
      ","
        350,000원
      "
갤럭시s10e,"1년전에 당근으로 샀는데 쓰고있는 핸드폰이 망가지면 바꺼야지바꺼야지 하면서 아직도 안썼네요 폰 깨끗합니다
","
        서울 중랑구 상봉동
      ","
        100,000원
      "
갤럭시s24 울트라 티타늄,"갤럭시s24 울트라 티타늄색입니다
찍힘 기스 하나없고 sk사용 하다가 해지한거 입니다
아무통신사 유심 꽂아서 사용하시면 됩니다
사용은2개월? 조금 넘게 사용했어요
자급제 아닙니다","
        서울 도봉구 방학제1동
      ","
        116만원
      "
갤럭시 s21+ 블랙 256기가,"😄 삼성 갤럭시 S21플러스 블랙 256기가


잔상없고, 기능들도 다 잘됩니다 ㅎㅎ
스팩이나 성능좋아서
다양한 용도로 아주 잘 쓰실거에요

액정기스없이 깨끗하고 
초기화해뒀어요 ^^

정상해지되있어서 통신사 상관없이
유심꽂고 바로 사용 가능하세요 !!

네고는 안되요
쿨거래, 직거래 좋아요 🤎💜","
        경기도 고양시 일산서구 탄현동
      ","
        300,000원
      "
갤럭시탭s8+ 플러스 5g 256gb,"s8플러스 12인치 5g  256gb
22년 4월경 구매 
사진구성 정품 슬림키보드커버+ s펜 +본체 구성입니다. 
5g에 12기가 램 256gb ssd
액정기스나 번인은없고 마지막사진 1시방향찍힘과 4번째사진 긁힘있습니다

교환이나 가격네고는 생각없어요","
        경기도 고양시 일산서구 탄현동
      ","
        740,000원
      "
갤럭시S23플러스 512G  무잔상  싸게팔아요 자급제,"갤럭시S23플러스 512기가 무잔상
기능이상없고 바로사용가능 해요 실사진이구요 
외관대체작깨끗  액정 미세기스  밧데리좋음
자급제   삼사호환가능합니다
","
        인천 부평구 부개동
      ","
        590,000원
      "
🖤갤럭시 s21+ 블랙 256기가🖤,"😄 삼성 갤럭시 S21플러스 블랙 256기가


잔상없고, 기능들도 다 잘됩니다 ㅎㅎ
스팩이나 성능좋아서
다양한 용도로 아주 잘 쓰실거에요

액정기스없이 깨끗하고 
초기화해뒀어요 ^^

정상해지되있어서 통신사 상관없이
유심꽂고 바로 사용 가능하세요 !!

네고는 안되요
쿨거래, 직거래 좋아요 🤎💜","
        서울 강서구 마곡동
      ","
        300,000원
      "
아이폰15 -> 갤럭시s24 울트라,"아이폰 15 128기가 노랑색+애플워치se2 를 
삼성S24 울트라와 교환하실 분 찾아요

#s24","
        인천 남동구 논현고잔동
      ","
        10,000원
      "
갤럭시 S22울트라팔아요,"최초통신사SK이구요
22년11월개통입니다 256기가이구요
외관 생활기스있구요 액정에는 기스가없습니다
액정에 초록색멍있어서 싸게팔아요
기능이나 다른문제없습니다","
        인천 부평구 부평동
      ","
        350,000원
      "
갤럭시탭s6 lite,"갤럭시탭s6 lite 64g

덮개 케이스 
펜
있습니다

상태 매우 좋아요!
사용하지않아 싸게 판매합니다

역삼역 직거래
택배가능","
        서울 송파구 석촌동
      ","
        190,000원
      "
갤럭시 S22플러스,"외관은 깨끗한데 미세하게 잔상 있어요
사용하시는데는 크게 지장 없을정도로 안보여요
상태 좋습니다
기능이상 없어요
256기가","
        인천 남동구 구월3동
      ","
        320,000원
      "
자급제 갤럭시 S24 울트라 512GB 블랙 미개봉,자급제 갤럭시 S24 울트라 512GB 블랙 미개봉 판매합니다.,"
        광주 남구 주월1동
      ","
        142만원
      "
갤럭시 S23 케이스 새제품 | 제로스킨 초 슬림핏,"제로스킨 초 슬림핏 갤럭시 S23 케이스입니다

저는 S23FE인데 질못사서 판매합니다...ㅜㅠ","
        경기도 화성시 영천동
      ","
        5,000원
      "
갤럭시 s20 무잔상,"잔상 없고 상태 깨끗해요
큰 흠집 없습니다
필름 없어요
128기가
","
        인천 남동구 구월3동
      ","
        180,000원
      "
갤럭시 S21 팔아용,"상태 a급 입니당!
256기가
필름이랑 케이스
계속 끼고 사용해서 상태좋아요
깨끗해유","
        경기도 광주시 경안동
      ","
        260,000원
      "
갤럭시 S23 울트라 블랙 512 자급제 (삼케플 O),"모델 : 갤럭시 S23 울트라
용량 : 512GB
색상 : 팬텀블랙

통신사 : 자급제
구입일 : 2023 . 5
보증일 : 2023 . 5 ~ 2026 . 5 (삼케플 적용)



사무실내에서 고객응대 및 제품 촬영용으로 쓰던 제품이고 늘 케이스와 필름부착후 사용해서 기기상태는 깨끗 합니다. 

삼케플 양도 원할시 1회 가능하고 정책 바뀌기전에 가입해둔거라 월 3300원만 내시면 올갈이하셔도 8만원만 지불하시면 되세요.

중고거래 특성상 거래후에는 반품 환불 안되시니 원할시 센터 및 대리점 동행 가능하며, 판매가격은 90만원 입니다 (에누리 No)","
        서울 서초구 서초동
      ","
        900,000원
      "
갤럭시 S10 그린 128G,"액정에 기스 있고 전체적으로 사용감 있어사 저렴하게 팝니다

하지만 잔상 및 고장 없어요

통신사 엘지이지만 다른 삼사 및 선불 알뜰 모든 유심 사용 가능해요

쿨거시 필름 및 케이스 드릴게요

가격 제안 안받습니다","
        대전 서구 용문동
      ","
        130,000원
      "
갤럭시 S20FE  128GB  정상해지 22년6.23개통 저렴,"휴대폰 상태는 사진 넘기면서 확대해 보시고
22년6월23일 개통
배터리 컨디션 좋습니다

액정  깨끗  
왼쪽 밑모서리 깨짐 금한줄 때문에 
금액은 저렴합니다

뒷면 깨끗 테두리  깨끗
화면 잔상 전혀 없습니다
기계는 이상없이 사용 잘했고
구성품 없이 기계 단품 입니다
정상해지 했고 
모든 통신사 다 호환됩니다

공덕역 근처 거래합니다","
        서울 마포구 공덕동
      ","
        140,000원
      "
갤럭시 s9 퀵 오토바이,상태너무깨끗해요,"
        강원도 춘천시 강남동
      ","
        100,000원
      "
자급제 갤럭시 S24 울트라 512GB 그레이 미개봉,자급제 갤럭시 S24 울트라 512GB 그레이 미개봉 판매합니다.,"
        광주 남구 주월1동
      ","
        142만원
      "
갤럭시 S23 울트라 블랙 512 자급제 (삼케플 O),"모델 : 갤럭시 S23 울트라
용량 : 512GB
색상 : 팬텀블랙

통신사 : 자급제
구입일 : 2023 . 5
보증일 : 2023 . 5 ~ 2026 . 5 (삼케플 적용)



사무실내에서 고객응대 및 제품 촬영용으로 쓰던 제품이고 늘 케이스와 필름부착후 사용해서 기기상태는 깨끗 합니다. 

삼케플 양도 원할시 1회 가능하고 정책 바뀌기전에 가입해둔거라 월 3300원만 내시면 올갈이하셔도 8만원만 지불하시면 되세요.

중고거래 특성상 거래후에는 반품 환불 안되시니 원할시 센터 및 대리점 동행 가능하며, 판매가격은 90만원 입니다 (에누리 No)
","
        경기도 파주시 운정1동
      ","
        900,000원
      "
갤럭시태블릿S8 울트라 512기가 팝니다.,90에넘겨요 기스없고 사용감 적어요~ ,"
        강원도 동해시 구호동
      ","
        900,000원
      "
갤럭시 S23 울트라 블랙 512 자급제 (삼케플 O),"모델 : 갤럭시 S23 울트라
용량 : 512GB
색상 : 팬텀블랙

통신사 : 자급제
구입일 : 2023 . 5
보증일 : 2023 . 5 ~ 2026 . 5 (삼케플 적용)



사무실내에서 고객응대 및 제품 촬영용으로 쓰던 제품이고 늘 케이스와 필름부착후 사용해서 기기상태는 깨끗 합니다. 

삼케플 양도 원할시 1회 가능하고 정책 바뀌기전에 가입해둔거라 월 3300원만 내시면 올갈이하셔도 8만원만 지불하시면 되세요.

중고거래 특성상 거래후에는 반품 환불 안되시니 원할시 센터 및 대리점 동행 가능하며, 판매가격은 90만원 입니다 (에누리 No)","
        서울 중랑구 신내동
      ","
        900,000원
      "
갤럭시탭s6 256g wifi 팝니다,"안녕하세요 
갤럭시탭s6 256g wifi 팝니다
라이트아닙니다
제조일자는 2019년 08월 입니다
화면에는 강화유리 부착해서 사용해서 기스나 잔상 전혀없습니다
외관은 테두리에 작은 기스가 있습니다
구성품은 본체 s펜 풀박스(케이블 충전기 s펜 심 이어폰 등 사용안해서 그대로 입니다) 정품키보드케이스 강화필름1매 입니다
직거래는 두실역 근처 맥도날드입니다","
        부산 금정구 금사동
      ","
        340,000원
      "
갤럭시 S10e 블랙 팝니다,"갤럭시 S10e 블랙
액정 유리 뒷판에 기스 없고요, 테두리 작은 찍힘 하나만 있어요.
잔상이  미세하게 있으나 사용할 때 불편하지 않는 정도네요 기능상 아무 문제 없고 
선택 약정 할인 가능해요  SKT 개통해서 정상 해지 되었습니다.
최초 통화일  2019.08.15

기기는  단품이며 직거래는   강남역 에서 합니다 .","
        서울 강남구 역삼1동
      ","
        110,000원
      "
갤럭시 S20울트라 256기가 판매합니다,"갤럭시 S20울트라 256기가 판매합니다

최초 LG 개톹이며 모든 통신사 및 알뜰유심

넣고 바로 사용 가능 합니다 

성남 신흥역 부근 직거래 가능","
        경기도 성남시 수정구 신흥동
      ","
        280,000원
      "
갤럭시S22 256G 팬텀화이트,"22년 7월 개통후 2년간 깨끗히 사용한 정상해지폰 입니다
테두리 찍힘 없고 배터리도 정상 입니다
역삼역 7번 출구에서 거래 가능 합니다","
        서울 강남구 역삼동
      ","
        300,000원
      "
갤럭시S20 FE 5g 128기가,"잔상 있어요
나머진 깨끗합니다
통신사 호환 됩니다
128기가","
        경기도 수원시 팔달구 화서1동
      ","
        137,000원
      "
갤럭시S24울트라 512G 검정 구매 원해요,"갤럭시S24울트라 512G 검정 구매 원합니다 
자급제및 해외용으로 세컨폰으로 쓸려고 합니다 
판매하실분은 연락주세요","
        서울 금천구 가산동
      ","
        123만원
      "
갤럭시 S22 울트라 512GB 팬텀 블랙 S급,"최초 개통사 LGU+
정상해지

선택약정 25%할인 바로 받아볼수 있습니다

본품만 있습니다 생활기스 거의 없습니다

직거래만 합니다

인천 서구 또는 김포, 서울 강서구

채팅주세요","
        인천 서구 백석동
      ","
        620,000원
      "
갤럭시탭s7Fe 미개봉상품 케이스포함,삼성정품 맞구요~ 새제품 입니다.직거래할께요~~,"
        서울 동대문구 장안제1동
      ","
        340,000원
      "
갤럭시탭s6 256g 와이파이 팝니다,"안녕하세요 
갤럭시탭s6 256g wifi 팝니다
라이트아닙니다
제조년도는 2019년 08월 입니다
화면에는 강화유리 부착해서 사용해서 기스나 잔상 전혀없습니다
외관은 테두리에 작은 기스가 있습니다
구성품은 본체 s펜 풀박스(케이블 충전기 s펜 심 이어폰 등 사용안해서 그대로 입니다) 정품키보드케이스 강화필름1매 입니다
직거래는 두실역 근처 맥도날드입니다","
        부산 금정구 구서동
      ","
        340,000원
      "
갤럭시 s22,"상태좋아요, 자급제아닙니다","
        강원도 춘천시 강남동
      ","
        300,000원
      "
갤럭시 S9,깨끗한 폰 ,"
        울산 동구 방어동
      ","
        70,000원
      "
갤럭시 S23 512GB 그린 A+++,"구매하자마자 케이스,필름 끼워서 뺀적 없어요 !!
A+++ 급이라 생각하셔도 돼요 
잔기스 하나 없는 512GB 
시그니처 컬러 그린 색상이라 질리지도 않아요
혹시나 필름은 새걸로 미리 붙혀놓았습니다

선택약정 가능하고, 유플러스에서 정상해지 되었습니다
유심만 끼워 바로 사용 가능합니다
♧쿨거래 네고 해드릴게요 문의 많이 주세요","
        경기도 평택시 포승읍
      ","
        650,000원
      "
갤럭시 S22 울트라 256G 판매,"갤럭시 S22 울트라 256G 판매합니다

2022년 4월 개통 모델입니다

케이스끼고 사용했지만 사용감 있습니다

전면액정 실금 있으며 사진 첨부하였습니다
(실금이라 잘보이는 각도에서 촬영하였습니다)
","
        충남 논산시 대교동
      ","
        450,000원
      "
갤럭시탭 S8 플러스(Plus) 256g wifi 판매,"작년 5월에 구매해서 독서실에 모셔뒀습니다

생활기스 일절 없구요, 사이드에 스티커는 아직 떼지도 않았습니다.

위 사진에서 처럼 구성품 새것 정품그대로 드립니다

1.젤리 케이스2(쓰던것1,새것1)

2.정품 뷰커버

3.힐링쉴드 올레포빅 필름.

4.스타워즈 파우치 및 키링

5.S펜 젤리 케이스

6.상자케이스(구매당시 그대로 서랍에 모셔둠)

따로 악세사리 전혀 구매하실 필요 없어요.","
        광주 북구 일곡동
      ","
        750,000원
      "
갤럭시 S24 울트라 카메라 강화필름,"슈피겐 제품 1매 미사용 입니다.

색상 : 레드  (두번째사진참조)

5호선 신정역 4번출구 직거래합니다","
        서울 양천구 신정4동
      ","
        5,000원
      "
갤럭시s21 파라요,"갤럭시 s21 화이트
팔아요 21년8월25일개통이구요
최초통신사는sk입니다!!","
        대구 수성구 수성동1가
      ","
        190,000원
      "
갤럭시s20울트라,"뒷쪽 파손있습니다

","
        대전 대덕구 오정동
      ","
        200,000원
      "
상태아주좋은 갤럭시s22,"정상해지되었습니다 바로 사용가능합니다
잔상,찍힘 없어요 기계에 아무 이상없고 
외부도 깨끗합니다 ^^","
        충남 천안시 동남구 풍세면
      ","
        330,000원
      "
갤럭시S23/256/블랙,"다른폰개통하면서 내놓습니다
23년10월
정상해지됐어요
선택약정가입가능합니다
유심끼워바로사용가능하세요
액정&바디 찍힘이나기스없이
깔끔합니다
아랫쪽테두리에 기스있어요
(마지막사진참고)
궁금하신사항은문자주세요
직거래합니다","
        대전 서구 괴정동
      ","
        550,000원
      "
갤럭시 s10e  128기가,"128GB이고 사진으론 안찍히는 약간의 생활기스 제외하고 전체적으로 깨끗합니다
성능 전혀 이상없고 잔상도 번인도 없습니다.
구매시 확인시켜 드립니다","
        경남 창원시 진해구 풍호동
      ","
        133,000원
      "
갤럭시 S24 256G 자급제 미개봉,"갤럭시 S24 256G 마블그레이 판매.

24년5월구매 자급제입니다.

구입후 다른 폰 생겨 판매 합니다.

미개봉 입니다.
","
        경북 구미시 송정동
      ","
        900,000원
      "
갤럭시 S22울트라 공기계 팝니다.,"갤럭시 S22 울트라 공기계 팝니다.
정상해지된 공기계로 선택약정, 유심기변, 신규, 번호이동 뭐든 가능합니다.
케이스와 강화유리 붙여 써서 상태 깨끗하고 좋습니다.
액정도 정상이고 펜도 카메라도 정상 작동합니다.
색상은 바이올렛이고 256기가 입니다.
백석역 근처에서 직거래 가능합니다.","
        경기도 고양시 일산동구 백석2동
      ","
        550,000원
      "
갤럭시 s21skt 256g 단품,"한달전 2차구매한 제품입니다.
색상은 블랙이고 상처없이 양호합니다 투명케이스 따라갑니다

용량은 256이며 최초 통신사 skt입니다

지금 사용중이라 사진이 없네요 18시넘어서부터 사용을 멈출예정입니다

중마동 광양읍 거래가능해요


","
        전남 광양시 광양읍
      ","
        200,000원
      "
갤럭시 s6엣지,"나왔을당시 사서 2년쓰고 창고에있다 방출합니다
액정깨져있고 좌하단에 액정 까만부분있습니다
5핀충전선 같이드려요

켜서 사용해보니 기능엔 지장없습니다","
        서울 송파구 오금동
      ","
        30,000원
      "
(상태최상)저상해지 갤럭시s20 128g 판매합니다,"기변으로 인해 필요없어져서 판매합니다
유플러스에서 개통한제품인데 정상해지되서 3사,알뜰폰 전부사용가능합니다
베터리도 최고입니다","
        경기도 수원시 팔달구 인계동
      ","
        170,000원
      "
갤럭시s24 256gb 미개봉 삽니다,삽니다,"
        경기도 안양시 만안구 안양9동
      ","
        880,000원
      "
갤럭시 S22 256GB 삽니다,"갤럭시 S22 256GB 15~20 정도에 구합니다
쪽지주세요 ","
        서울 마포구 공덕동
      ","
        1원
      "
갤럭시 S23 울트라 512 자급제 박스풀셋 (삼케플 양도 가능한 제품),"작년 5월 중순 자급제로 구입하여 실사용이 아닌 사무실에서 소품촬영 & 전화 문자 응대용으로 사용하여 상태 좋습니다(구입후 항시 케이스 및 필름 붙이고 사용) 참고로 삼케플 양도 가능한 제품 요즘 흔하지 않던데 제껀 1회 양도 가능하고 기간도 26년까지 많이 남아있으며, 가장 큰 메리트는 예전에 가입해둔거라 올갈이해도 8만원만 내면 됩니다^^ 네고없이 딱 90만원에 쿨거래 하실분만 채팅 주세요","
        서울 종로구 창신동
      ","
        900,000원
      "
갤럭시 S23울트라 512기가 크림색상,"갤럭시 S23울트라 512기가
크림색상입니다
최초통화일 2023년8월13일
SKT로 개통후 정상해지했습니다

모서리 작은찍힘 몇개외엔 액정 잔상없고 뒷면 기스없이
상태 좋습니다
기기와 케이스 드려요","
        인천 남동구 논현고잔동
      ","
        820,000원
      "
갤럭시 S22 256GB 삽니다,"갤럭시 S22 256GB 15~20 정도에 구합니다
쪽지주세요","
        경기도 안양시 동안구 관양동
      ","
        1원
      "
갤럭시 S21 가죽케이스 (새상품),쿠팡에서 28000원에 구입했어요,"
        강원도 춘천시 퇴계동
      ","
        10,000원
      "
[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이,"[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이
제조년:24년3월","
        서울 강남구 삼성1동
      ","
        790,000원
      "
갤럭시 s20울트라 256G,"갤럭시 S20울트라 256G
공기계상태
유심만 넣고 사용하시면되고

기기상태
1.액정 상단 파손(멍,줄감은 없어요)
2.카메라 외부 유리 파손(카메라 정상작동)
","
        대구 수성구 수성2.3가동
      ","
        200,000원
      "
새상품 갤럭시 s8 스마트폰 다이어리케이스,"갤럭시 s8 핸드폰케이스 팔아요. 보시다시피 한번도 안썻습니다. 아직도 이 폰을 쓰는 분이 있을지 모르겠는데 싸게 팝니다. 

중고거래 특성상 반품, 환불 불가하며,
에눌, 와달라, 글 제대로 안읽고 다시 물어보는 사람 차단합니다. ^^

#갤럭시s8케이스 #s8 #핸드폰케이스 #가죽케이스
#다이어리케이스 

직거래 오창프라자
택배가능(반값+1800, 일반+3500)","
        충북 청주시 청원구 오창읍
      ","
        4,500원
      "
갤럭시 S23 울트라 512 자급제 박스풀셋 (삼케플 양도 가능한 제품),"작년 5월 중순 자급제로 구입하여 실사용이 아닌 사무실에서 소품촬영 & 전화 문자 응대용으로 사용하여 상태 좋습니다(구입후 항시 케이스 및 필름 붙이고 사용) 참고로 삼케플 양도 가능한 제품 요즘 흔하지 않던데 제껀 1회 양도 가능하고 기간도 26년까지 많이 남아있으며, 가장 큰 메리트는 예전에 가입해둔거라 올갈이해도 8만원만 내면 됩니다^^ 네고없이 딱 90만원에 쿨거래 하실분만 채팅 주세요","
        서울 구로구 신도림동
      ","
        900,000원
      "
삼성전자 정품 갤럭시 S20 울트라 클리어 뷰 커버 케이스 (EF-ZG988),"삼성전자 정품 갤럭시 S20 울트라 클리어 뷰 커버 케이스 (EF-ZG988)

한두번  써봤는지?","
        부산 강서구 송정동
      ","
        30,000원
      "
갤럭시탭S6케이스,"한번도 안쓴 갤럭시탭 s6 케이스 
필요하신분 연락주세요. 

직거래: 응암오거리국민은행앞, 양재역3번출구, 뱅뱅사거리대신증권앞
--------------------------------------------------------------------------
*중고거래특성상 환불불가*","
        서울 강남구 도곡동
      ","
        2,000원
      "
갤럭시탭S8 울트라 512,"갤럭시탭s8 울트라 512 팔아요
22년 3월 구매햇고
액정필름,케이스 끼우고 사용했습니다
구성품 파우치,펜,충전기
액정필름이랑 케이스는 현재 끼워져 있습니다
문의주세요 
126, 256 아닙니다
512 입니다","
        경북 구미시 형곡동
      ","
        800,000원
      "
새상품 갤럭시s 20+ 케이스 2종,"카키 색상은 약간 사용감 있구요
블랙은 새거에요","
        서울 관악구 은천동
      ","
        5,000원
      "
[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이,"[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이
제조년 :24.03","
        서울 구로구 구로제5동
      ","
        790,000원
      "
갤럭시 S21 가죽케이스 (새상품),쿠팡에서 28000원에 구입했어요,"
        강원도 춘천시 퇴계동
      ","
        10,000원
      "
[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이,"[미개봉] 새상품 갤럭시탭 S8울트라 256g 와이파이
제조년:24년3월","
        서울 강남구 삼성1동
      ","
        790,000원
      "
삼성 갤럭시 기어S3 프론티어,"충전기까지 다드립니다.

직거래가능
","
        경기도 수원시 권선구 구운동
      ","
        30,000원
      "
갤럭시 S21 256G 화이트,"갤럭시 S21 256G 화이트 팝니다
3사,알뜰 선약 사용가능
떨어뜨린적은 없는데 화면 오른쪽에 작게 검은점 생겨서 저렴하게 판매합니다~ 사용하는데는 지장없습니다","
        경기도 의정부시 신곡동
      ","
        160,000원
      "
갤럭시 S24 플립수트 케이스,"갤럭시 S24 용 플립수트 케이스

박스만 개봉한 상태에요

케이스 장착하면 잠금화면과 AOD 화면이 바뀌는 케이스 입니다.
","
        인천 연수구 연수동
      ","
        5,000원
      "
삼성 갤럭시기어S3 프론티어,"충전기까지 다드려요.

직거래가능","
        경기도 화성시 기산동
      ","
        30,000원
      "
갤럭시 S23 지원해드려요( ≧∀≦)ノ,"갤럭시 23 지원 해드립니다!!
오늘까지 양을 끌어온거라ㅜㅜ 내일 있을지 장담은 못합니다!!(＊ﾟ∀ﾟ)=3

SKT kt 또는 알뜰에서 넘어오시는 분들 가능합니다
편하게 연락주세용!(*≧ω≦)","
        충북 청주시 흥덕구 복대2동
      ","
        105,000원
      "
자급제 갤럭시s23+ 512기가 중고폰,"무잔상 액정미세기스있어요 전체적으로 깨끗합니다
23.2.14 기능이상무","
        경기도 부천시 범박동
      ","
        700,000원
      "
갤럭시 탭s8울트라 256기가 와이파이 2개월 사용 판매,"

구매는24년 4월 20일 해서 사용하능데 잘안맞아서 판매합니다
256 기가 와이파이이고 기스 하나없는 깨끗한상태입니다
유투브보는용으로 사용했고 옆에 보호 테이핑도 살아있습니다
구매한지 한60일 70일정도네여
거래는 굴포천역 에서 가능합니다","
        인천 부평구 삼산2동
      ","
        800,000원
      "
갤럭시 s22에서 플립으로 바꾸실 분,"S22에서 플립으로 바꿔 주실분 찾아요 
기기 고장 하나 없고 a급 정도 입니다 
연락 주시면 사진 보내드려요","
        경북 안동시 정하동
      ","
        나눔🧡
      "
갤럭시 S10 5G 팝니다.,"얼마전 7만원 주고 배터리교체했습니다. 
화면에 녹색점이 있으나 예민하신 분 아니시면
신경쓸 정도는 아닙니다.
외관상태 전체적으로 깨끗한편이고,
쿨거래시 휴대폰 충전기 새상품 같이 드리거나
가까운 거리는 가져다드립니다.","
        경남 거제시 장평동
      ","
        150,000원
      "
갤럭시 탭s8울트라 256기가 2개월사용 판매,"구매는24년 4월 20일 해서 사용하능데 잘안맞아서 판매합니다
256기가 와이파이모델이고
기스하나없는 깨끗한상태입니다
유투브보는용으로 사용했고 옆에 보호 테이핑도 살아있습니다
구매한지 한60일 70일정도네여
박스풀이거 거래는 역삼역 2번출구에서 가능합니다","
        서울 강남구 역삼동
      ","
        800,000원
      "
✔️갤럭시s24 플러스(자급제) 팝니다,"갤럭시 s24 플러스 256기가
블랙 색상 자급제 팝니다. 
(박스 그대로 있습니다)

삼성 공홈 구매

제조일 : 24/05/31
개통일 : 24/06/01

업무폰으로 사용하려고 구매했지만,
몇일 사용 후 사용안하게 되어 아쉽지만 
판매 합니다. 

상태는 뭐 쓰질않아서 미개봉과 
동일하다고 보시면 될거같아서 사진은 안찍엇습니다
-> 기스 흡짐 찍힘 아예없음 
-> 강화유리필름 부착 + 여유분 1개 드릴게요 

✔️ 쿨거래시 95만원 가능


직거래장소 : 제일풍경채 그랑퍼스트","
        경기도 파주시 운정1동
      ","
        970,000원
      "
갤럭시 S23 울트라 512 자급제 박스풀셋 (삼케플 양도 가능한 제품),"작년 5월 중순 자급제로 구입하여 실사용이 아닌 사무실에서 소품촬영 & 전화 문자 응대용으로 사용하여 상태 좋습니다(구입후 항시 케이스 및 필름 붙이고 사용) 참고로 삼케플 양도 가능한 제품 요즘 흔하지 않던데 제껀 1회 양도 가능하고 기간도 26년까지 많이 남아있으며, 가장 큰 메리트는 예전에 가입해둔거라 올갈이해도 8만원만 내면 됩니다^^ 네고없이 딱 90만원에 쿨거래 하실분만 채팅 주세요","
        서울 서대문구 북가좌동
      ","
        900,000원
      "
갤럭시 s22 플러스 폰케이스,"겔럭시 s22 플러스
어피치 새상품 
확인차 박스개봉하여.
저렴히 올리네요

플러스 없는거 샀어야는데.커서
팝니당
제건 피치는 품절 ㅠㅠ
gs반택 무료","
        서울 양천구 신정동
      ","
        17,000원
      "
갤럭시S22울트라 블랙 팝니다,"S22울트라 블랙모델
흠집 없고 깔끔합니다.
휴대폰 단품 이구요
정품케이스 같이 드립니다.","
        대전 중구 선화동
      ","
        500,000원
      "
갤럭시 S21+ 팔아요.,"갤럭시 S21 기본형 아니고 +입니다.
배터리도 기본형보다 더 오래가고, 기본적인
스펙 매우 좋아요. 멍 잔상 없고 상태 매우 좋습니다.
귀중하게 아껴가며 쓰던 핸드폰인데 휴대폰 교체로
내놓습니다. 쿨거래시 휴대폰 충전기 새상품 같이 드리거나 가까운거리는 가져다 드립니다.","
        경남 거제시 장평동
      ","
        300,000원
      "
갤럭시 S9+ 자석 충전 케이스 팝니다,미개봉 새상품 입니다,"
        경기도 수원시 장안구 정자2동
      ","
        17,000원
      "
갤럭시s23플러스 범퍼케이스,"한달 사용 했습니다 
5만원짜리이고 충격방지용으로 아주 좋습니다
치평동오셔서 가져가실 분 연락주세요","
        광주 서구 치평동
      ","
        5,000원
      "
갤럭시 탭s8울트라 256기가 와이파이 2개월 사용 판매,"

구매는24년 4월 20일 해서 사용하능데 잘안맞아서 판매합니다
256 기가 와이파이이고 기스 하나없는 깨끗한상태입니다
유투브보는용으로 사용했고 옆에 보호 테이핑도 살아있습니다
구매한지 한60일 70일정도네여
거래는 굴포천역 에서 가능합니다","
        인천 부평구 삼산2동
      ","
        800,000원
      "
(미개봉)갤럭시탭 s9 wi-fi 256G 팝니다,오늘 도착한 미개봉 새거에요~,"
        대전 유성구 하기동
      ","
        900,000원
      "
