title,coment,region,price
아이폰11 퍼플 128GB,"사진에 있는 흠집 이외에는 없고
강화유리 액정 보호 필름 붙어있습니다!
배터리 75프로
2020년도 3월 출고 제품입니다.
궁금하신거 있으시면 연락주세요.","
        대전 유성구 노은1동
      ","
        220,000원
      "
아이폰11프로256,정상작동 되그요 배터리는85프로고 밑에 하단 쪽에 살짝 찍힘 있습니다 박스는 없습니다,"
        서울 송파구 송파1동
      ","
        350,000원
      "
아이폰11프로,"모든기능정상 
액정 깨끗합니다 
외관도 사진과 동일하게 깨끗합니다
배터리-85%
용량-256기가
필름 부착해드릴수있습니다
","
        인천 부평구 부평동
      ","
        300,000원
      "
아이폰11프로(pro) 미드나잇그린 256G,"아이폰11프로

색상 : 미드나잇그린
용량 : 256G
상태 : A+(잔기스도 없음)
배터리용량 : 76%
이어폰 새것, 어댑터 없음
정상해지완료
서비스받은적 없음

*직거래,택배가능
*사유없는 네고요청 삼가.","
        경기도 고양시 덕양구 삼송동
      ","
        300,000원
      "
아이폰11프로 케이스티파이 케이스 2개 4만,"아이폰11프로용 케이스티파이 케이스입니다

4만원이고 두개 일괄 가격입니다

상태 깨끗합니다","
        서울 양천구 신정동
      ","
        40,000원
      "
아이폰11 화이트 128기가 판매 합니다.,"액정이랑 기스 상태는 사진이랑 동일합니다.
액정은 매일 필름붙여서 사용해서 깔끔합니다.
상태는 위쪽1개/아래쪽1개 작은 찍힘 있고,
배터리 효율은 78% 입니다.
카메라나 페이스아이디 모두 이상없습니다!!

행신고 근처에서 거래하면 좋을 것 같습니다.
연락주세요!!","
        경기도 고양시 덕양구 행신동
      ","
        240,000원
      "
아이폰11프로/256g/S급/로즈골드/케이스포함,"아이폰11프로/256g/S급/로즈골드구요
케이스 씌워서 항상 사용해서
상태 좋습니다
자세히 보아야 보이는 미세한 잔기스 외에는 없습니다
배터리성은 86프로 입니다^^
케이스도 다가져가셔도되고~
필요한거 있으시면 그것만 가져가셔도됩니다^^
문의주세요~~^^
급매입니다 빠른거래원해요~
절충가능!","
        부산 사하구 하단제1동
      ","
        320,000원
      "
아이폰11프로맥스512g 팝니다(스페이스그레이),"처음부터 케이스끼고 사용해서 흠집,잔기스 일체 없어용 사진 그대로예요~~ 작동도 일체 문제 없습니다.
상태 확인해 보시구 구매하셔요~~","
        서울 성동구 성수1가제2동
      ","
        480,000원
      "
아이폰11프로맥스 풀커버 강화유리필름 2매,사이즈를 잘못 사서 판매합니다.. 포장만 뜯었어요,"
        충북 증평군 증평읍
      ","
        1,000원
      "
아이폰 11 pro 미드나잇그린 256gb,"아이폰 11 프로 256기가 판매합니다.
박스+기기

항상 케이스 끼고 사용해서 상태 좋습니다.
거의 티는 안나지만 미세한 기스 있음(사진4,5번 참고)

수리이력 없음. 액정 이상 없음.

배터리성능 75

미사역 직거래 가능합니다.
택배 가능","
        경기도 하남시 망월동
      ","
        290,000원
      "
아이폰11프로 핸드폰케이스,"케이스 나눔해요~
정리하려다가 상태가 괜찮아서 나눔해봅니다!","
        전북 군산시 수송동
      ","
        나눔🧡
      "
아이폰11 128기가실버,"아이폰11 실버

128기가

배터리 70%

외관 전체적으로 깨끗하고 기능하자 없으나 액정기스  있고 배터리 효율 낮아서 싸게 팝니다

액정기스 많이마지막 사진 참조","
        경기도 평택시 진위면
      ","
        235,000원
      "
"아이폰 11PRO , 아이폰XS/X 케이스 판매합니다. - 신품","■ 아이폰 11PRO , 아이폰XS/X 케이스 판매합니다.

1) 아이폰 11PRO 비피 글로벌 얼티밋플러스 듀얼 프로텍션 클리어 케이스 
신품입니다. 
1만원에 판매합니다. 

2) 아이폰 XS/X 레더 케이스
신품입니다.
1만원에 판매합니다. 

길동직거래 또는 택배(착불,무반품)거래 합니다.","
        서울 강동구 길동
      ","
        10,000원
      "
아이폰11프로맥스/아이폰12프로 256,"아이폰12프로 사설교체없이 상태a급 밧데리86%
신지모르 강화필름/케이스 2틀전에 교체 서브폰으로 사용 단품
아이폰11프로맥스 리퍼 밧데리99% 사설교체없음 초a급 신지모르 강화필름/케이스 2틀전에 교체 색상 그레이 단품
둘중 아무거나 팔리는걸로 1개만 판매
아이폰12프로 53만/ 아이폰11프로맥스 70만 에눌없이 쿨거래 좋아요. 고창군청에서 직거래 급판매 아니요","
        전북 고창군 아산면
      ","
        2,000원
      "
아이폰11 128기가 민트 S급 팝니다,"상태 좋은 아이폰11팝니다.
액정왼쪽 하단에 약간 금간건 액정이 아니라 강화필름입니다. 액정이상없습니다.
뒷면은 스크래치 방지 스티커 붙어있구요
그외 생활기스 있습니다.
액정은 한번 교체했구요,
미국에서 사서 카메라 써터음 없습니다. 이것때문에 일부러 외국에서 산다고 하죠. ㅎ
전체적인 기능이상없습니다.
128기가, 밧데리효율 76%이고 박스없습니다.

쓰다남은 강화유리필름 3개, 8핀 usb케이블 새거도 같이 드리께요~

중고특성상 환불안됩니다.","
        부산 해운대구 중제2동
      ","
        220,000원
      "
아이폰 11Pro 256GB 팝니다. (미드나잇그레이),"아이폰 11Pro 미드나잇그레이 판매합니다.
배터리 성능 83%로 양호하며 정말 최소한의 사용감 말고는 흠집같은건 없이 깨끗하게 사용했습니다.
충전기, 이어폰은 없이 풀박으로 유심칩 빼는 도구는 들어있습니다.

또한 미국직구로 카메라 소리 음소거 됩니다.","
        서울 송파구 삼전동
      ","
        400,000원
      "
아이폰11 핸드폰 케이스 4개 판매,"핸드폰 케이스 4개를 같이 팔려고요
직거래는 장전동근처에 합니다^^*","
        부산 금정구 장전제1동
      ","
        6,000원
      "
아이폰11프로맥스 정품 실리콘 케이스 판매,"포장뜯고 끼워보고 보관만했어요
새겁니다. 박스는없어요","
        부산 남구 문현제2동
      ","
        15,000원
      "
아이폰 11프로 카드수납 가죽 케이스,"기종 선택을 잘못해서 판매합니다 
물건 수령후 한번고 사용한적없구요 
물건 사진 촬영할때 비닐 열어본게 다입니다 
가죽 촉감도 좋네요 
의정부역 3번출구 직거래 희망합니다","
        경기도 의정부시 의정부동
      ","
        10,000원
      "
아이폰 11팝니다,"기스 없어요 
상태 좋아요 

기능이상이나 하자 없습니다. 
색상 : 실버 
용량 : 64","
        경기도 평택시 세교동
      ","
        225,000원
      "
아이폰11프로 케이스티파이,"아이폰11프로 케이스티파이 케이스
이미지와 동일한 상태 모서리4군데 이미지첨부
일반택배3,000원/반값택배 2,000원 별도","
        서울 용산구 이태원제2동
      ","
        12,000원
      "
아이폰 11 부품용,"<부품용입니다>
아이폰 11 입니다
64기가 80% 입니다
화면이 온전치 않습니다
터치는 가능하고 화면에 줄이 생깁니다
테두리 및 뒤판도 깨져있는부분이 있습니다.
사진 꼭 확인해보시고 연락주세요.
사설수리제품입니다.
탄방동 gs 탄방한우리점앞에서 거래합니다.
언제든지 연락주세요~~~","
        대전 서구 탄방동
      ","
        120,000원
      "
아이폰 11프로,"상태 괜춘 박스있음
 디스플레이가 인식되지않음뜨는데 별상관은 없어요
페이스아이디,등등 다 작동잘되여
","
        부산 부산진구 연지동
      ","
        300,000원
      "
아이폰11프로맥스 케이스티파이 폰케이스 아이엡스튜디오,"옆에 갈라짐있지만 그냥 끼면 전혀 티 안나요!!
하자때문에 엄청 싸게 판매해요..
로고잘보이게하려고 거울이 밝게나왔는데 실제로보면 어둡습니다!","
        서울 은평구 갈현제2동
      ","
        18,000원
      "
아이폰11. 128g.,"아이폰11. 128g 팔아요

액정이 약간흐려요……

모든기능 사용에는 문제없어요…

여태껏 핸드폰케이에 사용하여. 전반상태 좋아요

곰돌이 케이스도 함께 드려요

당근 중고거래상 환불X.","
        서울 동작구 대방동
      ","
        200,000원
      "
아이폰 11pro 64기가 판매,"아이폰 11프로 64기가 판매합니다.
배터리 성능은 사진과 같습니다. 
케이스 및 필름 부착하여 상태 양호합니다.

단점으로는 무선충전이 안되서 시세보다 조금 더 저렴하게 올립니다.
유선 충전은 정상적으로 작동합니다!

구성품은 따로 없고 기기만 있습니다.","
        경기도 파주시 야당동
      ","
        240,000원
      "
아이폰 11 64gb,"배터리 성능 71 
찍힘 및 기스 사진 확인하시면 됩니다
카메라 전면후면 모두 정상작동하고 
충전단자 고장으로 무선충전기로만 충전가능합니다
단자 수리 사설업체 5만원이면 가능하다고 들었습니다
유심꼽고 바로 사용 가능합니다
가까우면 가져다 드리겠습니다","
        광주 북구 매곡동
      ","
        200,000원
      "
아이폰11 64G 퍼플,"아이폰11 64G 퍼플색입니다.
아이폰 업그레이드로 잘 사용하던 11을 판매합니다

배터리 74% 남았습니다
사진찍기위해 강화유리액정을 빼고 찍었구요, 사진과 같이 액정은 S급, 뒷면은 구매시 했던 커버가 아직  덮여있구요. 전체 커버 하고 다녀서 큰 하자는 없지만 모서리부분 약간의 찍힘이 보이긴 합니다. 민감하신분은 패스해주시고요^^","
        서울 동대문구 휘경동
      ","
        280,000원
      "
아이폰11 프로 64GB 골드,뒷판은 신품급이나 화면에 찍힘기스와 생활기스가 있습니다 기능상 문제는 없습니다.,"
        부산 금정구 부곡제2동
      ","
        250,000원
      "
아이폰11프로 64gb,액정에 조금 기스 있습니다. 다른건 사진에 다 찍혀있어요. 원하시면  케이스 까지 끼워서 드려요(거의새것) 택배비 별도 입니당.,"
        경남 김해시 주촌면
      ","
        260,000원
      "
아이폰 11 이랑 다른 아이폰 교신 받아요!!,"레드 색상이면 더욱 좋습니다 ! 
많이 연락 주세요 !","
        대전 동구 대동
      ","
        나눔🧡
      "
아이폰 11 128g 풀박스 팔아요,"깨끗하게 사용했구
정품 충전기, 케이블, 이어폰, 애플스티커까지 뜯지도 않은 새거에요
초등학생 자녀에게 선물용으로 추천드려요","
        전남 나주시 금천면
      ","
        300,000원
      "
아이폰 11 12 13 14 15 시리즈 케이스,"아이폰 11 12 13 14 15 미니 일반 플러스 프로 프로맥스 케이스 팝니다

개당 가격이고 원하시는 모델 알려주시면 재고 확인후 알려드려요

택배도 가능합니다
오시기전에 미리 알려주시면 감사하겠습니다","
        대전 중구 용두동
      ","
        20,000원
      "
아이폰 11프로 고양이 케이스 새제품 싸게팝니다,"아이폰 11프로 케이스 새제품 싸게팔아요
한번도 안썼고 
박스 안에 넣어놔서 약간의 스크래치있어요

박달동 한신휴플러스2차아파트에서 거래 가능합니다","
        경기도 안양시 만안구 박달1동
      ","
        3,000원
      "
아이폰 11프로 64기가 판매합니다,"아이폰11pro 64기가 골드색상입니다
잔기스 조금 많아요
화면에 줄 그어져있고 오른쪽 위에 화면 안 보여요(7번째 사진 확인)
페이스 아이디 안 됨
배토리 성능은 73입니다
배터리 생각보다 빨리 닳아요
직거래는 노형,연동,외도 가능합니다","
        제주 제주시 도두동
      ","
        210,000원
      "
아이폰11 128기가,"사진과같이 액정부분 기스 있으며
사설수리내역없으며 배터리83%
페이스아이디 정상입니다","
        경북 문경시 모전동
      ","
        170,000원
      "
wealwayshave 리본 케이스 폰케이스 위올웨이즈해브 아이폰11프로,"새상품 아이폰11pro

이제 판매 안하는 제품입니다 못구해요 !!!","
        서울 서대문구 창천동
      ","
        20,000원
      "
아이폰 11프로 케이스,동전지갑같은 인형이 달려있어서 엄청 편하고 귀여워요,"
        경기도 용인시 수지구 죽전1동
      ","
        나눔🧡
      "
아이폰 11프로 필름,11프로 강화유리필름 2개 들어있어요,"
        서울 강서구 가양제2동
      ","
        2,000원
      "
아이폰 11 팝니당,"상태 A급 생활기스 두개뿐 다 멀쩡하구요
126기가 배터리 70%입니다
사진 개잘나옵니다 사진찍으려구 삿는데 15로 바꿔서 팔아영","
        서울 은평구 갈현제2동
      ","
        180,000원
      "
아이폰11Pro 256GB,"박스 포함(충전기,이어폰없음) 
배터리성능 84% 입니다.
액정 깨짐있어서 사진상으로 보이는것처럼 액정에 빗금과 액정깨짐으로 인해 정면카메라 빛번짐있어서 저렴하게 판매해용 
사이드는 큰 찍힘없습니다(생활 잔기스 있음)

구좌읍은 직거래 가능하고 제주시,서귀포는 택배로 거래 가능합니다.","
        제주 제주시 구좌읍
      ","
        230,000원
      "
아이폰 11 아이폰 xs 기본 블랙  실리콘 케이스 미사용,"미사용입니다. 개당 가격입니다

인덕원역 직거래

깔끔거래 가능한분 톡주세요","
        경기도 과천시 갈현동
      ","
        2,000원
      "
아이폰 11프로 256GB 스페이스그레이,"아이폰 11프로 256GB
액정 공식 AS 1회, 공식 배터리교체, 사설 액정수리 1회
배터리 87%
필름 케이스 사용으로  상태좋고, 흠집, 기스 거의 없음. 
","
        서울 양천구 신정동
      ","
        300,000원
      "
아이폰11pro케이스,"기기 잘못사서 올려요 새상품 야광글리터케이스
도당동자매포차거래가능 질문환불반품X

재판매 목적 분들은 사양부탁드립니다","
        경기도 부천시 도당동
      ","
        나눔🧡
      "
아이폰 11pro 256 미드나잇그린 S급,"아이폰 11pro 256 미드나잇그린 S급

구매 후 한번도 케이스를 빼본 적 없어요
액정 보호필름 제거하면 액정 기스하나 없어요
케이스에 들어가지 않은 사각지대 부분만 생활 기스 있는 편 
작동 안되는 거 없이 다 기능 이상 무
카메라 이상 무

배터리 효율 69%
배터리 저전력모드 해놓으면
하루종일 사용 가능 합니다. 

원하시면 위글위글케이스 같이 드려요.","
        부산 동래구 사직제1동
      ","
        300,000원
      "
아이폰 11pro 256 미드나잇그린 S급,"아이폰 11pro 256 미드나잇그린 S급

구매 후 한번도 케이스를 빼본 적 없어요
액정 보호필름 제거하면 액정 기스하나 없어요
케이스에 들어가지 않은 사각지대 부분만 생활 기스 있는 편 
작동 안되는 거 없이 다 기능 이상 무
카메라 이상 무

배터리 효율 69%
배터리 저전력모드 해놓으면
하루종일 사용 가능 합니다. 

원하시면 위글위글케이스 같이 드려요.","
        부산 해운대구 재송동
      ","
        300,000원
      "
아이폰11 프로 256g🤍화이트🤍,"아이폰11프로 256 🤍화이트

배터리 정품으로 갈앗구요
성능95%

카메라 터치 충전 잘됩니다🤗
화면에 기스 좀 있어요 <마지막사진 참고>

정상해지 
3사 호환 알뜰폰,선불폰 모두 사용가능합니다

페이스id가 안됩니다
감안하고 쓰실분만 연락주세요

예민하신분들은 패스해주세요🫣

중고거래상 교환,환불은 어렵습니다. 
","
        인천 부평구 부평동
      ","
        333,000원
      "
아이폰 11 판매합니다,"2019년부터 사용했고, 제가 2023년 10월에 폰 바꾸면서 사용 안했습니다!
배터리 효율 70퍼센트대이고, 외관 기스 살짝씩 있습니다~ (사진에 첨부 했습니다)
박스 있습니다! 수리 한 적은 한 번도 없어요~","
        서울 관악구 행운동
      ","
        200,000원
      "
아이폰11 128기가,"사진과같이 액정부분 기스 있으며
사설수리내역없으며 배터리83%
페이스아이디 정상입니다","
        경북 상주시 남원동
      ","
        170,000원
      "
iPhone 11 폰 케이스 새제품,따뜻하고 이뻐요,"
        제주 제주시 삼양동
      ","
        3,000원
      "
아이폰11 pro 64기가 그레이,"기변으로 내놓습니다

[상태]  외관 양호 (찍힘 없음 / 스크래치 없음)
            디스플레이 양호 (강화유리 사용 중)
            배터리 효율 (80프로)
            사용 상 이상없음

[구성품] 본체
              빈박스 (내용물 없지만)
              사용 중인 케이스 2개
              미사용 강화유리 1개","
        경기도 용인시 수지구 동천동
      ","
        300,000원
      "
아이폰 11,"아이폰 11 128GB
무음 설정 버튼 작동 안됩니다 폰 자체에서 설정하는건 가능해요 심한파손은 없고 작은 스크래치 정도는 있습니다 자세한 사진은 문의 주시면 보여드려요
반택포 가격 25입니다
쿨거네고 가능","
        경기도 남양주시 다산1동
      ","
        250,000원
      "
아이폰 11 에어팟 프로 케이스,"상태는 최상은 아니지만 사용을 많이 하지 않은건 되게 깨끗한 편 입니다 !

거저 드리는거니 편하게 찔러주세요 !","
        서울 송파구 문정동
      ","
        2,000원
      "
아이폰 11pro 256기가 화이트 (하자O),"배터리 성능 = 70% / 사설에서 액정 수리 했어요
오랜 시간 사용시 발열감이 있습니다. 너무 발열이 심해지면 잠시 꺼졌다가 켜져요 

쿨거시 적당한 선에서 네고 해드려요 ~

액정보호필름 + 투명케이스 같이 드려요!","
        광주 광산구 장덕동
      ","
        210,000원
      "
iPhone 11 아이폰11  128기가,"iPhone 11 , 128gb 
Battery 75 % 
there are minor scratches","
        경기도 안산시 상록구 사동
      ","
        250,000원
      "
"아이폰11,아이폰x 케이스 2개 팔아요","내용물 없어요
010-7100-6813","
        경기도 광명시 하안3동
      ","
        3,000원
      "
아이폰11프로 케이스티파이,"사용감 조금 있습니다. 연락주세요 ~
직거래는 노원역이나 상계역에서 가능합니다","
        서울 노원구 중계4동
      ","
        30,000원
      "
아이폰11프로 256 블랙 팝니다,"아이폰11프로 256 블랙 팔아요.
액정 깨진거없고 상태 양호합니다. 아직 수리 받은적도 없구요. 밧데리 성능 76% 케이스 부속품 새거 상태로 그대로 있어요. 교환후 반품 및 환불 없습니다","
        충남 금산군 금산읍
      ","
        280,000원
      "
아이폰11 128GB 레드,"스마트폰(바형)/LTE/15.49cm(6.1"")/1792x828/60Hz/
시스템 A13 Bionic/램: 4GB/용량: 128GB/
벤치마크 Geekbench(싱글): 1309/Geekbench(멀티): 3013/3Dmark: 7564/DXOmark: 116/
카메라 후면:1,200만화소+1,200만화소/전면:1,200만화소+TOF 3D/
배터리 애플8핀/3,110mAh/최대충전: 18W/무선충전/
규격 IP68/가로: 75.7mm/세로: 150.9mm/두께: 8.3mm/무게: 194g (제품 스펙)

사설 배터리 교체 받은적 있습니다 배터리 수명100% 입니다
사설교체라 환경설정 에서 배터리 수명 확인은 불가능 합니다
컴퓨터 3uTools 다운 받고 폰 연결해서 확인 가능하십니다
Battery Life 보시면 100% 확인 가능 하십니다 
개통해서 사용가능 공기계로 사용가능 공장초기화 된 상태 입니다
거래 방식은 직거래 입니다 저희 집 쪽으로 와주셔야 합니다 
배터리 교체는 수원역 있는데에서 받았습니다 
현장에서 계좌이체 해주시면 됩니다
환불 이나 교환 반품 단순변심 안됩니다 
기계 정상 작동 합니다 현장 네고 안받습니다
서비스로 케이스 남는거랑 판다 강화유리 2장 같이 넣어 드립니다
긴 글 읽어 주셔서 감사합니다","
        경기도 수원시 권선구 탑동
      ","
        220,000원
      "
아이폰 11  64g 레드,"아이폰 11  64g판매합니다.
배터리성능 83프로,양쪽하단에  살짝 찍힘있습니다.
사설에서 배터리 교체이력있고
지난주에 액정이 깨져서 사설에서 교체후 초기화 시커서 가져가셔서 바로 사용하시면 됨니다.
관심있으신분은 연락주세요
4.19탑 앞에서  직거래선호합니다.
네고가능합니다.","
        서울 강북구 인수동
      ","
        200,000원
      "
아이폰 11프로 케이스,"11프로 케이스 두개 팔아염 
핑크 케이스는 잔기스 있고 
별그립톡 붙어있는건 한번도 사용 안 했어요 
사진엔 좀 까맣게 나왔는데 때 안탔습니당
각 5000원입니당","
        경기도 광명시 소하2동
      ","
        5,000원
      "
아이폰11프로 64기가,"아이가쓰던 아이폰 판매합니다.
앞유리 생활기스 있고  페이스타임 오류로 사설수리 받았습니다. 
페이스타임은 작동하지 않습니다.
떨어뜨리면서 뒷유리 깨졌지만 케이스사용시
이상없습니다.
실사용 하던폰이라 사용상 문제는없습니다","
        대구 동구 율하동
      ","
        200,000원
      "
아이폰 11 pro 케이스티파이 아더에러 케이스,사용감은 있습니다,"
        전남 순천시 왕조1동
      ","
        20,000원
      "
아이폰 11 pro 케이스티파이 강아지 케이스,사용감은 조금 있어요,"
        전남 순천시 왕조1동
      ","
        20,000원
      "
아이폰 11 프로 256 화이트,"아이폰11pro 256기가 화이트입니다

배터리 정식서비스센터에서 1회 교체하였고 현재 89프로입니다. 그 외 수리 이력 없습니다

박스와 이어팟 있고, 정품 충전선과 충전기는 분실했습니다. 다른 충전선 하나 드립니다. 

외관 양호하고 눈에 띄는 흠 없습니다. 상태 좋은 케이스 두 개 드립니다. 

잠원동과 반포 고속터미널 거래가능합니다","
        서울 서초구 잠원동
      ","
        320,000원
      "
아이폰11 64 교환가능,"액정 사설수리로 인해 터치 불량 있습니다
배터리 77
모서리 약간 찍힘 있어요
아이폰 se3 12미니 교환도 가능해요
아이폰xr x도 상태보고 교환가능해요
불편하시면 수리해서 쓰시면 될거같아요!","
        경기도 수원시 권선구 서둔동
      ","
        200,000원
      "
아이폰11.12 프로 화이트.블랙 삽니다,"아이폰11.12 프로 화이트.블랙 삽니다
안깨진것만 삽니다","
        인천 연수구 송도5동
      ","
        1,000원
      "
아이폰11 미개봉케이스 5000원 판매합니다!!,케이스 잘못 사서 판매합니다🩷,"
        경기도 성남시 중원구 금광동
      ","
        5,000원
      "
아이폰11프로 후면필름 렌즈커버 측후면필름,"아이폰11프로용인데 필요한 분 있으실까요?
전면 강화유리는 없어요
필요한 분 있으시면 문고리나눔 할게요","
        서울 강남구 삼성2동
      ","
        나눔🧡
      "
아이폰 11  64g,"아이폰 11  64g판매합니다.
배터리성능 83프로,양쪽하단에  살짝 찍힘있습니다.
사설에서 배터리 교체이력있고
지난주에 액정이 깨져서 사설에서 교체후 초기화 시커서 가져가셔서 바로 사용하시면 됨니다.
관심있으신분은 연락주세요
직거래로 확인하시고 데려가세요.
네고 가능합니다.","
        서울 성동구 하왕십리동
      ","
        200,000원
      "
아이폰11프로 뽀송 토끼 털 케이스,"입체감 있는 귀여운 토끼 케이스에요!

카메라 부분 큐빅이 너무 예쁘구요~~

인생샷 찍기에도 좋은 케이스랍니다 ㅎㅎ

당시 18000원 가량 주고 구매했으나 하루 사용하여 상태 좋아요

11프로 기종입니다^^


🥕 거래 전, 읽어주세요 🥕 

# 서로 매너거래 해요 

# 중간 거래파기 X 

# 무리한 네고문의 X 

🚫 물품에 문제 있지 않는 이상 교환, 환불 불가합니다 🚫

당근페이 안해요.. 계좌이체O 

직거래 장소 : 알미공원 분수대 앞

문고리 거래도 가능 

반택 (CU,GS 가능) +1900원 

일반택배 +3600원 

-

궁금하신 점 채팅 주세요☺️","
        경기도 고양시 일산동구 백석2동
      ","
        4,000원
      "
아이폰 11 64g 화이트,"카메라 정상 작동하나 유리가 깨져있고 최고로 확대하면 멍같은게 보일듯 말듯합니다
그리고 불량화소는 없는듯 하나 화면이 검정일때 좀 다른게 보입니다  자세히 안보면 질 안보입니다
파란색 참고 바랍니다
페이스id안됩니다

액정 필름하나 젤리 케이스 하나 같이 드릴께요","
        부산 수영구 광안동
      ","
        130,000원
      "
아이폰11,급처 아이폰11싸게 팔아요 액정깨진거 아니고 필름 깨졌어요,"
        충남 천안시 서북구 두정동
      ","
        150,000원
      "
아이폰11 128G 배터리88% 상태S급,"아이폰11 128g 그린 판매합니다.
초기화 완료된상태고 상태 깔끔합니다.
박스와 기계만 있습니다.
배터리성능 88퍼 입니다.

보호 필름이 필요 없는 경우에는 떼어낼 테니 말씀해 주시기 바랍니다.
거래장소 운서역 1번출구 앞에 희망합니다.","
        인천 중구 운서동
      ","
        280,000원
      "
아이폰11 화이트 128,"AS 이력 없음
액정 깨짐 없음 
터치, 카메라, 음향 문제 없음


모서리부분에 기스 살짝 두군데 있습니다! 
깨끗하게 써서 실제로 보시면 티 별로 안납니다☺️
궁금한거 있으시면 다 답변 해드릴테니 편하게 메세지 보내주세요 ~~
거래 장소도 같이 정하면 될 것 같습니다!","
        경기도 수원시 장안구 정자1동
      ","
        260,000원
      "
아이폰11 팝니다,"아이폰 11 첫 구매 후 사용하다가 사설에서 액정 한번 교체하였고, 현재 액정 멍 한 개와 글자 두 곳 터치 안되는 문제 있습니다. 사진 확인해주세요.
기타 동작은 문제없이 잘 되고 외관 상태 양호합니다. 초기화 해 놓았습니다.

구성품 기기, 박스, 케이블, 케이스, 강화유리필름 여분 1개이고, 어댑터는 없네요.

직거래 한산초 정문입니다.","
        서울 강동구 둔촌동
      ","
        150,000원
      "
미사용 새제품 스누피 샐리스 아이폰 11 pro max투명 케이스,"미사용 새제품 스누피 샐리스 아이폰 11 pro max투명 케이스

서울고 후문 건너편 한국약사회관 근처에서 전해 드릴수 있어요. 비대면도 가능합니다. 
원하시는 시간과 함께 문의 주십시오.

다른 물품도 보아주세요

감사합니다

*****반값택배 GS25/ cu 가능합니다. 2000원
일반택배 가능합니다. 4000원
당일 /익일 부쳐드립니다.
글이 있는 한 구매 가능합니다.*****","
        서울 종로구 명륜4가
      ","
        2,000원
      "
"미사용 새제품 스누피 샐리스 아이폰 11,아이폰 11 pro 투명 케이스","미사용 새제품 스누피 샐리스 아이폰 11,아이폰 11 pro 투명 케이스

카메라 창이 같아서 11, 11 pro 모두 가능해요. 

깨지지 않는 재질입니다

서울고 후문 건너편 한국약사회관 근처에서 전해 드릴수 있어요. 비대면도 가능합니다. 
원하시는 시간과 함께 문의 주십시오.

다른 물품도 보아주세요

감사합니다

*****반값택배 GS25/ cu 가능합니다. 2000원
일반택배 가능합니다. 4000원
당일 /익일 부쳐드립니다.
글이 있는 한 구매 가능합니다.*****","
        서울 종로구 명륜4가
      ","
        2,000원
      "
"미사용 새제품 스누피 샐리스 아이폰 11,아이폰 11 pro 투명 케이스","미사용 새제품 스누피 샐리스 아이폰 11,아이폰 11 pro 투명 케이스

카메라 창이 같아서 11, 11 pro 모두 가능해요. 

깨지지 않는 재질입니다

서울고 후문 건너편 한국약사회관 근처에서 전해 드릴수 있어요. 비대면도 가능합니다. 
원하시는 시간과 함께 문의 주십시오.

다른 물품도 보아주세요

감사합니다

*****반값택배 GS25/ cu 가능합니다. 2000원
일반택배 가능합니다. 4000원
당일 /익일 부쳐드립니다.
글이 있는 한 구매 가능합니다.*****","
        서울 서초구 서초3동
      ","
        2,000원
      "
아이폰11 케이스티파이,미러 케이스로 예쁘다는 말 많이 들었어요 생활기스는 사진 확인해주세요!,"
        서울 서초구 서초2동
      ","
        20,000원
      "
사생활보호 강화유리 풀커버 보안필름 - 아이폰 11XR,"아이폰11 XR 모델 강화유리 사생활 보호필름입니다. 
옆에서 잘 안보입니다. 
기종 확인하시고 쳇주세요. 

방금 당근해서 구매했는데 기종이 달라서 재당근합니다. 
3개 만원주고 구매했는데 한개는 제가 사용했다가 안맞아서 재사용은 힘들것 같아요..
2개 5,000원 비대면 문고리 거래합니다.","
        경북 구미시 형곡동
      ","
        5,000원
      "
아이폰11 256 그린,"아이폰 그린 11, 256
박스만 있어요

신중히, 반품 어렵구요
서래파출소 앞 거래입니다

","
        서울 서초구 반포2동
      ","
        250,000원
      "
아이폰11pro미드나잇그린,"아이폰11pro판매합니다
기가가64입니다
하단오른쪽살짝스크레치있구요
화면생활기스살짝있습니다
전체적으로  깨끗합니다","
        서울 동작구 상도제1동
      ","
        260,000원
      "
아이폰 11프로 128기가 실버 판매합니다,"아이폰 11프로 128기가 실버 판매해요

액정은 사설로 교체해서 저렴하게 판매합니다
트루톤x 설정에서 알수없는 부품 뜹니다
케이스 벗기면서 생긴 생활기스 제외하고 이상 없습니다
이와에는 기능 이상 없고 배터리 효율 86퍼입니다

기기단품이에요

제발 구매할 사람만 연락하세요
구매도 안할거면서 연락은 왜 하시나요?
구매 문의 아닐시 바로 차단합니다","
        경기도 고양시 덕양구 도내동
      ","
        240,000원
      "
아이폰 11 프로 256GB 실버 (박스포함),"아이폰 11 프로 256GB 실버 (박스포함)
배터리 77%

페이스 아이디 고장나서 저렴히 팝니다  
그 외 기능 및 터치 모두 정상입니다. 

케이스 항상 씌워서 깨끗하고, 필요하면 맥세이프 케이스 하나 드려요.","
        서울 동작구 노량진동
      ","
        250,000원
      "
아이폰 11프로 128기가 실버 판매합니다,"아이폰 11프로 128기가 실버 판매해요

액정은 사설로 교체해서 저렴하게 판매합니다
트루톤x 설정에서 알수없는 부품 뜹니다
케이스 벗기면서 생긴 생활기스 제외하고 이상 없습니다
이와에는 기능 이상 없고 배터리 효율 86퍼입니다

기기단품이에요

제발 구매할 사람만 연락하세요
구매도 안할거면서 연락은 왜 하시나요?
구매 문의 아닐시 바로 차단합니다","
        서울 마포구 상암동
      ","
        240,000원
      "
